file,line,pattern,code,context
"src\restoration-providers\factory\ProviderFactory.ts",13,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\restoration-providers\factory\ProviderFactory.ts",13,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\restoration-providers\factory\ProviderFactory.ts",62,"UnifiedLocalRestorationProvider","provider = new UnifiedLocalRestorationProvider(this.config);","PRODUCTION CODE"
"src\restoration-providers\pipeline\PipelineOrchestrator.ts",4,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\restoration-providers\pipeline\PipelineOrchestrator.ts",4,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\restoration-providers\pipeline\PipelineOrchestrator.ts",55,"UnifiedLocalRestorationProvider","// LEGACY_LOCAL_PIPELINE: RunPod-based UnifiedLocalRestorationProvider is not used","PRODUCTION CODE"
"src\restoration-providers\pipeline\PipelineOrchestrator.ts",59,"UnifiedLocalRestorationProvider","const unifiedLocal = new UnifiedLocalRestorationProvider(this.config);","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",29,"UnifiedLocalRestorationProvider","export class UnifiedLocalRestorationProvider implements IRestorationProvider {","PRODUCTION CODE"
"src\scripts\ops111-benchmark.ts",5,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../restoration-providers/providers/UnifiedLocalRestorationProvider"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops111-benchmark.ts",5,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../restoration-providers/providers/UnifiedLocalRestorationProvider"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops111-benchmark.ts",224,"UnifiedLocalRestorationProvider","// === Step 1: UnifiedLocalRestorationProvider (local) ===","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops111-benchmark.ts",225,"UnifiedLocalRestorationProvider","console.log(""Step 1: UnifiedLocalRestorationProvider (local)..."");","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops111-benchmark.ts",226,"UnifiedLocalRestorationProvider","const localProvider = new UnifiedLocalRestorationProvider(mockConfig as any);","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops111-benchmark.ts",319,"UnifiedLocalRestorationProvider","{ name: ""unified-local-postprocessing"", provider: ""UnifiedLocalRestorationProvider"", replicateCall: false, local: true,","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops112-validate.ts",5,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../restoration-providers/providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\scripts\ops112-validate.ts",5,"UnifiedLocalRestorationProvider","import { UnifiedLocalRestorationProvider } from ""../restoration-providers/providers/UnifiedLocalRestorationProvider"";","PRODUCTION CODE"
"src\scripts\ops112-validate.ts",347,"UnifiedLocalRestorationProvider","const localProvider = new UnifiedLocalRestorationProvider(mockConfig as any);","PRODUCTION CODE"
"src\scripts\ops112-validate.ts",398,"UnifiedLocalRestorationProvider","{ name: ""unified-local-postprocessing"", provider: ""UnifiedLocalRestorationProvider"", isReplicate: false, subStages: loca","PRODUCTION CODE"
"src\scripts\ops113-benchmark.ts",323,"UnifiedLocalRestorationProvider","skipReason: ddcolorSkipReason || (isGrayscaleDetected ? null : ""DDColor skipped: image is NOT grayscale — conditional at","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",325,"UnifiedLocalRestorationProvider","skipCondition: isGrayscaleDetected ? null : ""damage.isGrayscale === false at UnifiedLocalRestorationProvider.ts:71"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",326,"UnifiedLocalRestorationProvider","skipSourceFile: isGrayscaleDetected ? null : ""UnifiedLocalRestorationProvider.ts:71"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",379,"UnifiedLocalRestorationProvider","? `LaMa skipped: scratch coverage (${scratchCoverage.toFixed(1)}%) <= threshold (15%) — conditional at UnifiedLocalResto","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",383,"UnifiedLocalRestorationProvider","skipSourceFile: scratchCoverage <= 15 ? ""UnifiedLocalRestorationProvider.ts:43"" : (lamaSkipReason?.includes(""RESTORATION","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops116-benchmark.ts",313,"UnifiedLocalRestorationProvider","""| `providers/UnifiedLocalRestorationProvider.ts` | Marked LEGACY_LOCAL_PIPELINE |"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops119-audit.ts",40,"UnifiedLocalRestorationProvider","""unifiedLocal"": join(SRC, ""restoration-providers"", ""providers"", ""UnifiedLocalRestorationProvider.ts""),","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",98,"UnifiedLocalRestorationProvider","{ pattern: ""UnifiedLocalRestorationProvider"", label: ""UnifiedLocalRestorationProvider"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",98,"UnifiedLocalRestorationProvider","{ pattern: ""UnifiedLocalRestorationProvider"", label: ""UnifiedLocalRestorationProvider"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",226,"UnifiedLocalRestorationProvider","""uses the HD tier (FluxRestoreProvider → UnifiedLocalRestorationProvider) instead of the"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",285,"UnifiedLocalRestorationProvider","""  - hd        → FluxRestoreProvider + UnifiedLocalRestorationProvider"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",286,"UnifiedLocalRestorationProvider","""  - premium   → FluxRestoreProvider + UnifiedLocalRestorationProvider"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",294,"UnifiedLocalRestorationProvider","""Execution: FluxRestoreProvider (works) → UnifiedLocalRestorationProvider (RunPod)"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",295,"UnifiedLocalRestorationProvider","""  → UnifiedLocalRestorationProvider fails (RUNPOD_API_KEY missing)"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",331,"UnifiedLocalRestorationProvider","""  └── Step 2: UnifiedLocalRestorationProvider.restore()  [LEGACY_LOCAL_PIPELINE]"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",343,"UnifiedLocalRestorationProvider","""UnifiedLocalRestorationProvider.ts         — imported by ProviderFactory, PipelineOrchestrator"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",412,"UnifiedLocalRestorationProvider","""| Restoration provider | `ReplicatePipelineProvider` | `FluxRestoreProvider` + `UnifiedLocalRestorationProvider` |"",","PRODUCTION CODE"
"src\providers\local-gfpgan.provider.ts",11,"RestorationGfpganService","import { RestorationGfpganService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\providers\local-gfpgan.provider.ts",33,"RestorationGfpganService","private readonly service: RestorationGfpganService;","PRODUCTION CODE"
"src\providers\local-gfpgan.provider.ts",36,"RestorationGfpganService","this.service = new RestorationGfpganService(config);","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",4,"RestorationGfpganService","import { RestorationGfpganService, RestorationInpaintService } from ""../../services/restoration-provider.service"";","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",35,"RestorationGfpganService","private readonly gfpganService: RestorationGfpganService;","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",41,"RestorationGfpganService","this.gfpganService = new RestorationGfpganService(config);","PRODUCTION CODE"
"src\scripts\ops111-benchmark.ts",331,"RestorationGfpganService","{ step: 1, provider: ""unified-local"", type: ""self-hosted"", model: ""RestorationGfpganService + RealEsrganService + Restor","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",8,"RestorationGfpganService","import { RestorationGfpganService } from ""../services/restoration-provider.service"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",175,"RestorationGfpganService","const gfpganService = new RestorationGfpganService(PROD_CONFIG);","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",189,"RestorationGfpganService","gfpganSkipReason = ""GFPGAN skipped: RESTORATION_ENDPOINT_URL is empty — RestorationGfpganService → UnifiedRestorationSer","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",212,"RestorationGfpganService","provider: ""RestorationGfpganService → UnifiedRestorationService"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-verify.ts",4,"RestorationGfpganService","import { RestorationGfpganService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",53,"RestorationGfpganService","const gfpganSv = new RestorationGfpganService(config);","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",99,"RestorationGfpganService","""1. `RestorationGfpganService.enhance()` (restoration-provider.service.ts:190-192)"",","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",7,"RestorationGfpganService","import { RestorationGfpganService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",186,"RestorationGfpganService","const gfpganSv = new RestorationGfpganService(CONFIG);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",207,"RestorationGfpganService","provider: ""RestorationGfpganService"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",174,"RestorationGfpganService","""| GFPGAN | RestorationGfpganService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | RunPo","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",214,"RestorationGfpganService","""gfpgan,GFPGANProvider (Replicate tencentarc/gfpgan),YES,RestorationGfpganService (RunPod 3z633s11yn4n8q),NO,RUNPOD_API_","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",365,"RestorationGfpganService","{ name: ""gfpgan"", provider: ""RestorationGfpganService → UnifiedRestorationService → postImage → runViaRunPod"", transport","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",99,"RestorationGfpganService","{ pattern: ""RestorationGfpganService"", label: ""RestorationGfpganService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",99,"RestorationGfpganService","{ pattern: ""RestorationGfpganService"", label: ""RestorationGfpganService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",335,"RestorationGfpganService","""          ├── GFPGAN face → RestorationGfpganService"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",344,"RestorationGfpganService","""restoration-provider.service.ts            — RestorationGfpganService, RestorationDdcolorService, etc."",","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",185,"RestorationGfpganService","export class RestorationGfpganService {","PRODUCTION CODE"
"src\providers\local-ddcolor.provider.ts",11,"RestorationDdcolorService","import { RestorationDdcolorService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\providers\local-ddcolor.provider.ts",33,"RestorationDdcolorService","private readonly service: RestorationDdcolorService;","PRODUCTION CODE"
"src\providers\local-ddcolor.provider.ts",36,"RestorationDdcolorService","this.service = new RestorationDdcolorService(config);","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",6,"RestorationDdcolorService","import { RestorationDdcolorService } from ""../../services/restoration-provider.service"";","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",37,"RestorationDdcolorService","private readonly ddcolorService: RestorationDdcolorService;","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",43,"RestorationDdcolorService","this.ddcolorService = new RestorationDdcolorService(config);","PRODUCTION CODE"
"src\scripts\ops111-benchmark.ts",331,"RestorationDdcolorService","{ step: 1, provider: ""unified-local"", type: ""self-hosted"", model: ""RestorationGfpganService + RealEsrganService + Restor","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",9,"RestorationDdcolorService","import { RestorationDdcolorService } from ""../services/restoration-provider.service"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",282,"RestorationDdcolorService","const ddcolorService = new RestorationDdcolorService(PROD_CONFIG);","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",295,"RestorationDdcolorService","ddcolorSkipReason = ""DDColor skipped: RESTORATION_ENDPOINT_URL is empty — RestorationDdcolorService → UnifiedRestoration","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",320,"RestorationDdcolorService","provider: ""RestorationDdcolorService → UnifiedRestorationService"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-verify.ts",5,"RestorationDdcolorService","import { RestorationDdcolorService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",54,"RestorationDdcolorService","const ddcolorSv = new RestorationDdcolorService(config);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",8,"RestorationDdcolorService","import { RestorationDdcolorService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",240,"RestorationDdcolorService","const ddcolorSv = new RestorationDdcolorService(CONFIG);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",261,"RestorationDdcolorService","provider: ""RestorationDdcolorService"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",176,"RestorationDdcolorService","""| DDColor | RestorationDdcolorService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | Run","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",216,"RestorationDdcolorService","""ddcolor,N/A (not executed in OPS-109),NO,RestorationDdcolorService (RunPod 3z633s11yn4n8q),NO,RUNPOD_API_KEY missing + ","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",367,"RestorationDdcolorService","{ name: ""ddcolor"", provider: ""RestorationDdcolorService → UnifiedRestorationService → postImage → runViaRunPod"", transpo","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",100,"RestorationDdcolorService","{ pattern: ""RestorationDdcolorService"", label: ""RestorationDdcolorService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",100,"RestorationDdcolorService","{ pattern: ""RestorationDdcolorService"", label: ""RestorationDdcolorService"" },","PRODUCTION CODE"
