file,line,pattern,code,context
"src\scripts\ops119-audit.ts",337,"RestorationDdcolorService","""          ├── DDColor (conditional) → RestorationDdcolorService"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",344,"RestorationDdcolorService","""restoration-provider.service.ts            — RestorationGfpganService, RestorationDdcolorService, etc."",","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",211,"RestorationDdcolorService","export class RestorationDdcolorService {","PRODUCTION CODE"
"src\providers\local-lama.provider.ts",11,"RestorationInpaintService","import { RestorationInpaintService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\providers\local-lama.provider.ts",33,"RestorationInpaintService","private readonly service: RestorationInpaintService;","PRODUCTION CODE"
"src\providers\local-lama.provider.ts",36,"RestorationInpaintService","this.service = new RestorationInpaintService(config);","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",4,"RestorationInpaintService","import { RestorationGfpganService, RestorationInpaintService } from ""../../services/restoration-provider.service"";","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",34,"RestorationInpaintService","private readonly inpaintService: RestorationInpaintService;","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",40,"RestorationInpaintService","this.inpaintService = new RestorationInpaintService(config);","PRODUCTION CODE"
"src\scripts\ops111-benchmark.ts",331,"RestorationInpaintService","{ step: 1, provider: ""unified-local"", type: ""self-hosted"", model: ""RestorationGfpganService + RealEsrganService + Restor","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",7,"RestorationInpaintService","import { RestorationInpaintService } from ""../services/restoration-provider.service"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",338,"RestorationInpaintService","const inpaintService = new RestorationInpaintService(PROD_CONFIG);","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",351,"RestorationInpaintService","lamaSkipReason = ""LaMa skipped: RESTORATION_ENDPOINT_URL is empty — RestorationInpaintService → UnifiedRestorationServic","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",375,"RestorationInpaintService","provider: ""RestorationInpaintService → UnifiedRestorationService"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-verify.ts",3,"RestorationInpaintService","import { RestorationInpaintService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",55,"RestorationInpaintService","const lamaSv = new RestorationInpaintService(config);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",6,"RestorationInpaintService","import { RestorationInpaintService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",267,"RestorationInpaintService","const lamaSv = new RestorationInpaintService(CONFIG);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",288,"RestorationInpaintService","provider: ""RestorationInpaintService"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",177,"RestorationInpaintService","""| LaMa | RestorationInpaintService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | RunPod","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",217,"RestorationInpaintService","""lama,N/A (not executed in OPS-109),NO,RestorationInpaintService (RunPod 3z633s11yn4n8q),NO,RUNPOD_API_KEY missing"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",368,"RestorationInpaintService","{ name: ""lama"", provider: ""RestorationInpaintService → UnifiedRestorationService → postImage → runViaRunPod"", transport:","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",101,"RestorationInpaintService","{ pattern: ""RestorationInpaintService"", label: ""RestorationInpaintService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",101,"RestorationInpaintService","{ pattern: ""RestorationInpaintService"", label: ""RestorationInpaintService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",333,"RestorationInpaintService","""          ├── LaMa inpaint (conditional) → RestorationInpaintService"",","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",172,"RestorationInpaintService","export class RestorationInpaintService {","PRODUCTION CODE"
"src\controllers\monitoring.controller.ts",9,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","PRODUCTION CODE"
"src\controllers\monitoring.controller.ts",19,"RealEsrganService","private readonly esrgan: RealEsrganService;","PRODUCTION CODE"
"src\controllers\monitoring.controller.ts",27,"RealEsrganService","this.esrgan = new RealEsrganService(config);","PRODUCTION CODE"
"src\providers\local-esrgan.provider.ts",3,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","PRODUCTION CODE"
"src\providers\local-esrgan.provider.ts",60,"RealEsrganService","private readonly enhancement: RealEsrganService;","PRODUCTION CODE"
"src\providers\local-esrgan.provider.ts",63,"RealEsrganService","this.enhancement = new RealEsrganService(config);","PRODUCTION CODE"
"src\providers\local-yolo.provider.ts",5,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","PRODUCTION CODE"
"src\providers\local-yolo.provider.ts",70,"RealEsrganService","private readonly enhancement: RealEsrganService;","PRODUCTION CODE"
"src\providers\local-yolo.provider.ts",75,"RealEsrganService","this.enhancement = new RealEsrganService(config);","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",5,"RealEsrganService","import { RealEsrganService } from ""../../services/real-esrgan.service"";","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",36,"RealEsrganService","private readonly esrganService: RealEsrganService;","PRODUCTION CODE"
"src\restoration-providers\providers\UnifiedLocalRestorationProvider.ts",42,"RealEsrganService","this.esrganService = new RealEsrganService(config);","PRODUCTION CODE"
"src\scripts\ops111-benchmark.ts",331,"RealEsrganService","{ step: 1, provider: ""unified-local"", type: ""self-hosted"", model: ""RestorationGfpganService + RealEsrganService + Restor","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",10,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",230,"RealEsrganService","const esrganService = new RealEsrganService(PROD_CONFIG);","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",260,"RealEsrganService","? `REAL_ESRGAN_URL=${PROD_CONFIG.REAL_ESRGAN_URL.substring(0, 20)}... (via RealEsrganService.enhance)`","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",262,"RealEsrganService","provider: ""RealEsrganService"",","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",266,"RealEsrganService","? ""Real-ESRGAN skipped: REAL_ESRGAN_URL is empty — RealEsrganService.enhance returns source image unchanged (logger.warn","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-benchmark.ts",269,"RealEsrganService","skipCondition: !PROD_CONFIG.REAL_ESRGAN_URL ? ""config.REAL_ESRGAN_URL.trim() is empty string in RealEsrganService.enhanc","SCRIPT/BENCHMARK (not production)"
"src\scripts\ops113-verify.ts",6,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",56,"RealEsrganService","const esrganSv = new RealEsrganService(config);","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",110,"RealEsrganService","""REAL_ESRGAN_URL is not set. `RealEsrganService.enhance()` at real-esrgan.service.ts:27-33"",","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",9,"RealEsrganService","import { RealEsrganService } from ""../services/real-esrgan.service"";","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",213,"RealEsrganService","const esrganSv = new RealEsrganService(CONFIG);","PRODUCTION CODE"
"src\scripts\ops114-chaining.ts",234,"RealEsrganService","provider: ""RealEsrganService"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",136,"RealEsrganService","notes = ""KEY DIFFERENCE: OPS-109 used GFPGANProvider (Replicate tencentarc/gfpgan model) for upscaling. Current pipeline","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",175,"RealEsrganService","""| Real-ESRGAN | RealEsrganService → checks REAL_ESRGAN_URL | HTTP (if URL set) / RunPod | REAL_ESRGAN_URL endpoint | RE","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",215,"RealEsrganService","""realesrgan,GFPGANProvider (Replicate tencentarc/gfpgan scale=2),YES,RealEsrganService (REAL_ESRGAN_URL),NO,REAL_ESRGAN_","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",231,"RealEsrganService","""| RUNPOD_API_KEY | NO (REPLACE_WITH) | runViaRunPod, RealEsrganService | MISSING from current process.env | HIGH — loca","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",366,"RealEsrganService","{ name: ""realesrgan"", provider: ""RealEsrganService"", transport: ""HTTP (if REAL_ESRGAN_URL set) / RunPod"", endpoint: ""REA","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",102,"RealEsrganService","{ pattern: ""RealEsrganService"", label: ""RealEsrganService (direct)"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",102,"RealEsrganService","{ pattern: ""RealEsrganService"", label: ""RealEsrganService (direct)"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",339,"RealEsrganService","""          └── Real-ESRGAN → RealEsrganService (passthrough if URL empty)"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",345,"RealEsrganService","""real-esrgan.service.ts                     — RealEsrganService (passthrough when URL empty)"",","PRODUCTION CODE"
"src\services\real-esrgan.service.ts",22,"RealEsrganService","export class RealEsrganService {","PRODUCTION CODE"
"src\providers\local-codeformer.provider.ts",11,"RestorationCodeformerService","import { RestorationCodeformerService } from ""../services/restoration-provider.service"";","PRODUCTION CODE"
"src\providers\local-codeformer.provider.ts",33,"RestorationCodeformerService","private readonly service: RestorationCodeformerService;","PRODUCTION CODE"
"src\providers\local-codeformer.provider.ts",36,"RestorationCodeformerService","this.service = new RestorationCodeformerService(config);","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",103,"RestorationCodeformerService","{ pattern: ""RestorationCodeformerService"", label: ""RestorationCodeformerService"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",103,"RestorationCodeformerService","{ pattern: ""RestorationCodeformerService"", label: ""RestorationCodeformerService"" },","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",198,"RestorationCodeformerService","export class RestorationCodeformerService {","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",71,"runViaRunPod","traceInfo[st].skipReason = `RunPod endpoint ID is set but RUNPOD_API_KEY is missing — runViaRunPod at restoration-provid","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",73,"runViaRunPod","traceInfo[st].skipCondition = ""process.env.RUNPOD_API_KEY is empty in runViaRunPod"";","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",86,"runViaRunPod","`| GFPGAN | RESTORATION_ENDPOINT_URL=3z633s11yn4n8q | ${gfpganResult} | ${rpKey === ""NOT SET"" ? ""NOT SET"" : ""SET""} | res","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",87,"runViaRunPod","`| DDColor | RESTORATION_ENDPOINT_URL=3z633s11yn4n8q | ${ddcolorResult} | ${rpKey === ""NOT SET"" ? ""NOT SET"" : ""SET""} | r","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",88,"runViaRunPod","`| LaMa | RESTORATION_ENDPOINT_URL=3z633s11yn4n8q | ${lamaResult} | ${rpKey === ""NOT SET"" ? ""NOT SET"" : ""SET""} | restora","PRODUCTION CODE"
"src\scripts\ops113-verify.ts",103,"runViaRunPod","""5. → `runViaRunPod()` (restoration-provider.service.ts:82-115)"",","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",174,"runViaRunPod","""| GFPGAN | RestorationGfpganService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | RunPo","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",176,"runViaRunPod","""| DDColor | RestorationDdcolorService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | Run","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",177,"runViaRunPod","""| LaMa | RestorationInpaintService → UnifiedRestorationService → postImage → isRunPodEndpointId → runViaRunPod | RunPod","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",187,"runViaRunPod","""The current OPS-108 hybrid architecture routes stages 2-4 through **RunPod** via a single unified endpoint (`RESTORATIO","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",214,"runViaRunPod","""gfpgan,GFPGANProvider (Replicate tencentarc/gfpgan),YES,RestorationGfpganService (RunPod 3z633s11yn4n8q),NO,RUNPOD_API_","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",231,"runViaRunPod","""| RUNPOD_API_KEY | NO (REPLACE_WITH) | runViaRunPod, RealEsrganService | MISSING from current process.env | HIGH — loca","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",365,"runViaRunPod","{ name: ""gfpgan"", provider: ""RestorationGfpganService → UnifiedRestorationService → postImage → runViaRunPod"", transport","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",367,"runViaRunPod","{ name: ""ddcolor"", provider: ""RestorationDdcolorService → UnifiedRestorationService → postImage → runViaRunPod"", transpo","PRODUCTION CODE"
"src\scripts\ops115-audit.ts",368,"runViaRunPod","{ name: ""lama"", provider: ""RestorationInpaintService → UnifiedRestorationService → postImage → runViaRunPod"", transport:","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",104,"runViaRunPod","{ pattern: ""runViaRunPod"", label: ""runViaRunPod (direct call)"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",104,"runViaRunPod","{ pattern: ""runViaRunPod"", label: ""runViaRunPod (direct call)"" },","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",334,"runViaRunPod","""          │       └── UnifiedRestorationService → runViaRunPod()"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",336,"runViaRunPod","""          │       └── UnifiedRestorationService → runViaRunPod()"",","PRODUCTION CODE"
"src\scripts\ops119-audit.ts",338,"runViaRunPod","""          │       └── UnifiedRestorationService → runViaRunPod()"",","PRODUCTION CODE"
"src\services\background-remover.service.ts",22,"runViaRunPod","return this.runViaRunPod(input, baseUrl);","PRODUCTION CODE"
"src\services\background-remover.service.ts",50,"runViaRunPod","private async runViaRunPod(","PRODUCTION CODE"
"src\services\real-esrgan.service.ts",38,"runViaRunPod","return this.runViaRunPod(input, baseUrl);","PRODUCTION CODE"
"src\services\real-esrgan.service.ts",77,"runViaRunPod","private async runViaRunPod(","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",40,"runViaRunPod","return runViaRunPod(baseUrl, endpoint, input);","PRODUCTION CODE"
"src\services\restoration-provider.service.ts",82,"runViaRunPod","async function runViaRunPod(","PRODUCTION CODE"