success,duration_s,mem_delta_mb,edge_quality,fg_coverage,output_size_kb,error,model,category,image_index
True,2.5,0.0,5.0,0.286,1024.0,,u2netp_benchmark,summary,0,0
True,57.0,6144.0,1.967,0.286,1024.0,,birefnet-onnx,summary,0,0
True,2.7,1024.0,5.0,0.286,1024.0,,birefnet-general,summary,0,0
True,5.0,2048.0,4.5,0.286,1024.0,,bria-rmbg,summary,0,0
True,3.076,10.6,4.854,0.286,1024.0,,u2net,electronics,0
True,3.036,0.5,5.034,0.286,1024.0,,u2net,electronics,1
True,2.731,-0.3,4.665,0.286,1024.0,,u2net,electronics,2
True,2.467,-0.1,4.756,0.117,1024.0,,u2net,flowers,0
True,2.869,0.4,4.939,0.117,1024.0,,u2net,flowers,1
True,2.39,-0.1,4.794,0.117,1024.0,,u2net,flowers,2
True,2.778,0.3,4.082,0.325,1024.0,,u2net,furniture,0
True,2.551,0.6,12.836,0.325,1024.0,,u2net,furniture,1
True,2.31,-0.6,12.458,0.325,1024.0,,u2net,furniture,2
True,2.481,0.1,3.736,0.267,1024.0,,u2net,books,0
True,2.956,0.9,3.643,0.267,1024.0,,u2net,books,1
True,2.46,-0.0,3.884,0.267,1024.0,,u2net,books,2
True,2.35,-0.2,9.18,0.242,1024.0,,u2net,clothing,0
True,2.887,0.8,9.761,0.242,1024.0,,u2net,clothing,1
True,3.085,-0.1,9.453,0.242,1024.0,,u2net,clothing,2
True,2.676,-0.2,4.934,0.139,1024.0,,u2net,shoes,0
True,2.545,0.9,4.902,0.139,1024.0,,u2net,shoes,1
True,2.739,0.1,5.089,0.139,1024.0,,u2net,shoes,2
True,2.578,0.1,7.905,0.375,1024.0,,u2net,transparent,0
True,2.418,0.1,8.176,0.375,1024.0,,u2net,transparent,1
True,2.579,-0.3,8.411,0.375,1024.0,,u2net,transparent,2
True,2.651,0.7,10.706,0.375,1024.0,,u2net,reflective,0
True,2.66,0.7,10.657,0.375,1024.0,,u2net,reflective,1
True,2.526,-0.5,11.45,0.374,1024.0,,u2net,reflective,2
True,2.5,-0.4,8.069,0.326,1024.0,,u2net,multiple,0
True,2.984,0.2,8.188,0.326,1024.0,,u2net,multiple,1
True,2.777,0.1,8.57,0.326,1024.0,,u2net,multiple,2
True,2.419,-0.4,8.498,0.004,1024.0,,u2net,warehouse,0
True,2.972,0.3,7.906,0.008,1024.0,,u2net,warehouse,1
True,2.667,-0.6,13.241,0.005,1024.0,,u2net,warehouse,2
True,2.653,-0.5,9.397,0.311,1024.0,,u2net,people,0
True,2.297,1.0,8.376,0.311,1024.0,,u2net,people,1
True,2.198,-0.7,9.48,0.311,1024.0,,u2net,people,2
True,2.602,-0.6,4.854,0.286,1024.0,,u2netp,electronics,0
True,2.373,0.3,5.034,0.286,1024.0,,u2netp,electronics,1
True,2.18,-0.4,4.665,0.286,1024.0,,u2netp,electronics,2
True,2.598,-0.6,4.756,0.117,1024.0,,u2netp,flowers,0
True,2.29,0.5,4.939,0.117,1024.0,,u2netp,flowers,1
True,2.321,-0.7,4.794,0.117,1024.0,,u2netp,flowers,2
True,2.903,-0.7,4.082,0.325,1024.0,,u2netp,furniture,0
True,2.595,0.6,12.836,0.325,1024.0,,u2netp,furniture,1
True,2.487,-0.7,12.458,0.325,1024.0,,u2netp,furniture,2
True,2.374,-0.2,3.736,0.267,1024.0,,u2netp,books,0
True,2.5,0.6,3.643,0.267,1024.0,,u2netp,books,1
True,3.095,-0.5,3.884,0.267,1024.0,,u2netp,books,2
True,2.47,-0.8,9.18,0.242,1024.0,,u2netp,clothing,0
True,2.51,0.1,9.761,0.242,1024.0,,u2netp,clothing,1
True,2.518,-0.2,9.453,0.242,1024.0,,u2netp,clothing,2
True,2.407,-0.3,4.934,0.139,1024.0,,u2netp,shoes,0
True,2.811,0.6,4.902,0.139,1024.0,,u2netp,shoes,1
True,2.482,-0.9,5.089,0.139,1024.0,,u2netp,shoes,2
True,2.373,-0.2,7.905,0.375,1024.0,,u2netp,transparent,0
True,2.565,0.7,8.176,0.375,1024.0,,u2netp,transparent,1
True,2.57,-0.2,8.411,0.375,1024.0,,u2netp,transparent,2
True,2.509,-0.8,10.706,0.375,1024.0,,u2netp,reflective,0
True,2.444,0.6,10.657,0.375,1024.0,,u2netp,reflective,1
True,2.462,-0.4,11.45,0.374,1024.0,,u2netp,reflective,2
True,2.522,-0.7,8.069,0.326,1024.0,,u2netp,multiple,0
True,2.509,0.5,8.188,0.326,1024.0,,u2netp,multiple,1
True,2.352,-0.6,8.57,0.326,1024.0,,u2netp,multiple,2
True,2.445,-0.6,8.498,0.004,1024.0,,u2netp,warehouse,0
True,2.433,1.0,7.906,0.008,1024.0,,u2netp,warehouse,1
True,2.292,-0.9,13.241,0.005,1024.0,,u2netp,warehouse,2
True,2.345,-0.0,9.397,0.311,1024.0,,u2netp,people,0
True,2.405,1.2,8.376,0.311,1024.0,,u2netp,people,1
True,2.559,-0.5,9.48,0.311,1024.0,,u2netp,people,2
True,2.432,-0.9,4.854,0.286,1024.0,,u2net_human_seg,electronics,0
True,2.872,0.7,5.034,0.286,1024.0,,u2net_human_seg,electronics,1
True,2.634,-1.4,4.665,0.286,1024.0,,u2net_human_seg,electronics,2
True,3.004,-0.1,4.756,0.117,1024.0,,u2net_human_seg,flowers,0
True,2.353,0.9,4.939,0.117,1024.0,,u2net_human_seg,flowers,1
True,2.384,-5.6,4.794,0.117,1024.0,,u2net_human_seg,flowers,2
True,2.633,-0.7,4.082,0.325,1024.0,,u2net_human_seg,furniture,0
True,2.496,0.6,12.836,0.325,1024.0,,u2net_human_seg,furniture,1
True,2.442,-0.9,12.458,0.325,1024.0,,u2net_human_seg,furniture,2
True,2.635,-0.1,3.736,0.267,1024.0,,u2net_human_seg,books,0
True,2.47,-0.3,3.643,0.267,1024.0,,u2net_human_seg,books,1
True,2.297,-1.1,3.884,0.267,1024.0,,u2net_human_seg,books,2
True,2.926,-1.0,9.18,0.242,1024.0,,u2net_human_seg,clothing,0
True,2.484,0.5,9.761,0.242,1024.0,,u2net_human_seg,clothing,1
True,2.733,-1.2,9.453,0.242,1024.0,,u2net_human_seg,clothing,2
True,2.822,4.8,4.934,0.139,1024.0,,u2net_human_seg,shoes,0
True,3.193,5.8,4.902,0.139,1024.0,,u2net_human_seg,shoes,1
True,2.326,-0.3,5.089,0.139,1024.0,,u2net_human_seg,shoes,2
True,2.339,6.2,7.905,0.375,1024.0,,u2net_human_seg,transparent,0
True,2.66,5.7,8.176,0.375,1024.0,,u2net_human_seg,transparent,1
True,2.885,-6.4,8.411,0.375,1024.0,,u2net_human_seg,transparent,2
True,2.588,-0.6,10.706,0.375,1024.0,,u2net_human_seg,reflective,0
True,2.415,5.6,10.657,0.375,1024.0,,u2net_human_seg,reflective,1
True,2.506,-5.7,11.45,0.374,1024.0,,u2net_human_seg,reflective,2
True,2.372,-0.8,8.069,0.326,1024.0,,u2net_human_seg,multiple,0
True,2.351,5.4,8.188,0.326,1024.0,,u2net_human_seg,multiple,1
True,2.49,-0.4,8.57,0.326,1024.0,,u2net_human_seg,multiple,2
True,2.311,-0.2,8.498,0.004,1024.0,,u2net_human_seg,warehouse,0
True,2.459,0.7,7.906,0.008,1024.0,,u2net_human_seg,warehouse,1
True,2.379,-1.1,13.241,0.005,1024.0,,u2net_human_seg,warehouse,2
True,2.879,-0.4,9.397,0.311,1024.0,,u2net_human_seg,people,0
True,3.15,1.0,8.376,0.311,1024.0,,u2net_human_seg,people,1
True,2.659,-0.4,9.48,0.311,1024.0,,u2net_human_seg,people,2
